Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
517,Simple,Narrative,11,202,-202,1151.60,1151.60
518,Simple,Narrative,5,123,123,798.61,-798.61
519,Compound/Complex,Narrative,204,3862,-3862,23698.67,-23698.67
520,Simple,Narrative,6,139,139,816.91,-816.91
521,Compound/Complex,Narrative,75,1105,1105,6709.78,6709.78
522,Simple,Narrative,2,77,77,513.93,513.93
523,Simple,Narrative,10,192,-192,1239.22,1239.22
524,Simple,Narrative,5,70,-70,465.57,465.57
525,Simple,Narrative,3,99,99,665.92,665.92
526,Simple,Narrative,6,93,93,531.03,531.03
527,Simple,Narrative,4,55,55,361.94,361.94
528,Simple,Narrative,4,50,-50,327.39,327.39
529,Simple,Narrative,5,96,-96,571.01,571.01
530,Simple,Narrative,6,96,-96,551.76,551.76
531,Simple,Narrative,2,54,-54,373.07,373.07
532,Simple,Narrative,2,53,53,366.16,-366.16
533,Simple,Narrative,2,38,-38,262.53,-262.53
534,Simple,Narrative,13,226,-226,1376.51,-1376.51
535,Simple,Narrative,5,137,137,946.50,-946.50
536,Simple,Narrative,2,24,-24,165.81,165.81
537,Simple,Narrative,3,48,-48,331.62,331.62
538,Complex,Narrative,9,154,-154,990.57,-990.57
539,Simple,Narrative,29,509,509,2862.55,-2862.55
540,Simple,Narrative,5,99,99,665.92,665.92
541,Simple,Narrative,5,107,107,647.00,647.00
542,Simple,Narrative,4,66,-66,418.68,-418.68
543,Simple,Narrative,8,173,173,1059.32,1059.32
544,Simple,Narrative,2,56,-56,386.89,-386.89
545,Simple,Narrative,5,79,79,416.26,-416.26
546,Simple,Narrative,3,55,55,379.98,379.98
547,Compound/Complex,Narrative,33,568,-568,3455.75,3455.75
548,Simple,Narrative,3,108,-108,746.15,-746.15
549,Simple,Narrative,4,51,51,305.33,305.33
550,Simple,Narrative,2,59,59,407.62,407.62
551,Simple,Narrative,2,49,49,338.53,-338.53
552,Simple,Narrative,5,130,-130,898.14,-898.14
553,Simple,Narrative,6,144,-144,920.67,-920.67
554,Simple,Narrative,64,960,-960,5357.73,5357.73
555,Simple,Narrative,2,53,53,366.16,-366.16
556,Simple,Narrative,6,74,-74,493.20,493.20
557,Simple,Narrative,12,168,-168,951.67,951.67
558,Simple,Narrative,6,89,89,503.40,503.40
559,Simple,Narrative,4,77,77,494.68,-494.68
560,Simple,Narrative,4,75,75,500.11,-500.11
561,Simple,Narrative,2,26,-26,179.63,179.63
562,Simple,Narrative,4,116,-116,801.42,801.42
563,Simple,Narrative,42,761,761,4984.23,-4984.23
564,Simple,Narrative,10,197,197,1120.01,-1120.01
565,Simple,Narrative,4,77,77,476.64,-476.64
566,Simple,Narrative,7,111,111,655.39,655.39
567,Simple,Narrative,2,41,41,283.26,283.26
568,Simple,Narrative,3,106,-106,732.33,-732.33
569,Simple,Narrative,4,56,-56,317.68,317.68
570,Simple,Narrative,2,89,89,596.84,-596.84
571,Simple,Narrative,55,1015,1015,6016.98,-6016.98
572,Complex,Narrative,2,43,43,297.08,297.08
573,Simple,Narrative,14,279,279,1807.37,1807.37
574,Simple,Narrative,2,73,73,486.30,-486.30
575,Compound/Complex,Narrative,109,1794,-1794,10509.61,10509.61
576,Simple,Narrative,37,635,635,3599.79,3599.79
577,Simple,Narrative,60,1007,1007,6421.25,6421.25
578,Compound/Complex,Narrative,62,1204,-1204,7150.59,-7150.59
579,Simple,Narrative,73,1362,-1362,8285.89,8285.89
580,Simple,Narrative,3,132,-132,911.96,911.96
581,Complex,Narrative,76,1339,1339,8589.00,8589.00
582,Simple,Narrative,30,702,-702,4369.53,4369.53
583,Simple,Narrative,9,271,271,1821.10,1821.10
584,Complex,Narrative,35,668,-668,4282.22,-4282.22
585,Simple,Narrative,7,235,235,1548.97,-1548.97
586,Simple,Narrative,7,165,165,1065.36,1065.36
587,Simple,Narrative,2,37,37,237.58,237.58
588,Simple,Narrative,3,99,99,683.97,683.97
589,Simple,Narrative,2,41,41,265.22,265.22
590,Simple,Narrative,3,46,-46,299.76,299.76
591,Simple,Narrative,3,88,-88,607.97,607.97
592,Simple,Narrative,2,57,57,393.80,393.80
593,Simple,Narrative,4,85,85,536.07,-536.07
594,Simple,Narrative,4,63,63,397.96,397.96
595,Simple,Narrative,2,27,27,168.49,-168.49
596,Simple,Narrative,2,27,27,168.49,-168.49
597,Simple,Narrative,3,101,101,679.74,679.74
598,Simple,Narrative,12,170,-170,1014.12,-1014.12
599,Simple,Narrative,2,59,59,407.62,407.62
600,Complex,Narrative,4,102,-102,704.69,-704.69
601,Simple,Narrative,4,79,79,545.79,545.79
602,Complex,Narrative,3,47,47,306.67,-306.67
603,Simple,Narrative,3,87,87,601.06,601.06
604,Simple,Narrative,4,70,-70,409.42,409.42
605,Simple,Narrative,5,122,-122,768.68,-768.68
606,Simple,Narrative,7,98,-98,573.89,573.89
607,Simple,Narrative,5,115,115,683.02,683.02
608,Simple,Narrative,4,94,-94,575.23,575.23
609,Simple,Narrative,30,494,-494,2991.24,2991.24
610,Simple,Narrative,8,145,145,922.63,-922.63
611,Simple,Narrative,5,116,-116,689.93,689.93
612,Complex,Narrative,2,39,39,251.40,251.40
613,Simple,Narrative,1,8,-8,55.27,55.27
614,Simple,Narrative,5,96,-96,607.90,607.90
615,Simple,Narrative,6,98,-98,602.87,-602.87
616,Complex,Narrative,43,748,-748,4498.08,-4498.08
617,Simple,Narrative,7,109,109,678.86,-678.86
618,Simple,Narrative,5,55,55,310.77,-310.77
619,Simple,Narrative,4,79,79,545.79,545.79
620,Compound/Complex,Narrative,30,472,-472,2797.09,2797.09
621,Simple,Narrative,16,302,-302,1956.92,-1956.92
622,Simple,Narrative,2,47,47,306.67,-306.67
623,Compound/Complex,Narrative,124,2023,2023,12184.50,-12184.50
624,Simple,Narrative,3,63,63,435.25,435.25
625,Simple,Narrative,5,125,125,863.59,863.59
626,Compound/Complex,Narrative,37,696,-696,4287.05,4287.05
627,Simple,Narrative,2,37,37,255.62,255.62
628,Simple,Narrative,4,76,-76,487.77,487.77
629,Compound/Complex,Narrative,90,1456,-1456,8430.02,-8430.02
630,Simple,Narrative,2,55,55,379.98,379.98
631,Simple,Narrative,9,123,123,703.02,703.02
632,Simple,Narrative,2,48,-48,331.62,331.62
633,Simple,Narrative,2,40,-40,258.31,-258.31
634,Simple,Narrative,4,94,-94,649.42,649.42
635,Simple,Narrative,6,173,173,1102.98,-1102.98
636,Simple,Narrative,3,82,-82,548.47,-548.47
637,Simple,Narrative,3,46,-46,225.57,225.57
638,Simple,Narrative,5,117,117,678.80,-678.80
639,Simple,Narrative,11,198,-198,1146.17,-1146.17
640,Simple,Narrative,25,329,329,1884.40,-1884.40
641,Simple,Narrative,2,48,-48,313.58,313.58
642,Simple,Narrative,9,114,-114,573.76,573.76
643,Compound/Complex,Narrative,126,2026,-2026,11766.53,-11766.53
644,Compound/Complex,Narrative,19,400,-400,2579.84,2579.84
645,Simple,Narrative,15,279,279,1814.31,-1814.31
646,Simple,Narrative,2,66,-66,455.98,455.98
647,Simple,Narrative,2,45,45,310.89,-310.89
648,Simple,Narrative,17,263,263,1592.80,-1592.80
649,Simple,Narrative,7,96,-96,585.81,585.81
650,Simple,Narrative,16,255,255,1488.40,-1488.40
651,Simple,Narrative,22,374,-374,2160.02,-2160.02
653,Simple,Narrative,4,90,-90,621.79,621.79
654,Simple,Narrative,18,413,413,2577.42,2577.42
655,Simple,Narrative,5,172,-172,1096.07,-1096.07
656,Simple,Narrative,26,430,-430,2600.25,-2600.25
657,Simple,Narrative,11,235,235,1476.80,-1476.80
658,Simple,Narrative,5,113,113,669.21,669.21
659,Simple,Narrative,21,346,-346,2064.72,-2064.72
660,Simple,Narrative,2,33,33,227.99,227.99
661,Simple,Narrative,4,93,93,568.32,-568.32
662,Simple,Narrative,2,48,-48,331.62,331.62
663,Simple,Narrative,2,36,-36,248.72,-248.72
664,Simple,Narrative,2,49,49,338.53,-338.53
665,Simple,Narrative,18,344,-344,2051.68,2051.68
666,Simple,Narrative,6,120,-120,717.57,717.57
667,Simple,Narrative,4,74,-74,473.95,473.95
668,Simple,Narrative,3,63,63,417.21,417.21
669,Simple,Narrative,5,111,111,692.68,-692.68
670,Simple,Narrative,10,187,187,1218.56,-1218.56
671,Compound/Complex,Narrative,34,546,-546,3415.66,3415.66
672,Simple,Narrative,24,459,459,2875.18,2875.18
673,Simple,Narrative,11,184,-184,1048.24,-1048.24
674,Simple,Narrative,17,323,323,2053.18,2053.18
675,Simple,Narrative,29,420,-420,2334.13,-2334.13
676,Simple,Narrative,2,43,43,297.08,297.08
677,Simple,Narrative,5,50,-50,345.44,345.44
678,Simple,Narrative,3,36,-36,230.67,-230.67
679,Simple,Narrative,6,57,57,364.82,-364.82
680,Simple,Narrative,3,101,101,697.78,697.78
681,Simple,Narrative,14,193,193,1059.25,1059.25
682,Simple,Narrative,11,215,215,1304.46,-1304.46
683,Simple,Narrative,17,303,303,1854.75,-1854.75
684,Simple,Narrative,5,87,87,601.06,601.06
685,Simple,Narrative,5,96,-96,589.05,589.05
686,Simple,Narrative,2,43,43,297.08,297.08
687,Simple,Narrative,5,127,127,859.37,859.37
688,Simple,Narrative,5,95,95,638.29,-638.29
689,Simple,Narrative,5,94,-94,631.38,631.38
690,Simple,Narrative,32,507,507,3025.30,3025.30
691,Simple,Narrative,4,52,-52,359.26,359.26
692,Simple,Narrative,27,516,-516,3082.50,-3082.50
693,Simple,Narrative,13,198,-198,1313.80,1313.80
694,Complex,Narrative,21,372,-372,2373.22,2373.22
695,Simple,Narrative,6,127,127,840.12,-840.12
696,Simple,Narrative,8,250,-250,1653.00,-1653.00
697,Simple,Narrative,28,593,593,3530.18,-3530.18
698,Simple,Narrative,19,461,461,2991.17,2991.17
699,Complex,Narrative,2,43,43,297.08,297.08
700,Simple,Narrative,11,214,-214,1332.11,-1332.11
701,Simple,Narrative,3,74,-74,473.95,473.95
702,Compound/Complex,Narrative,47,771,771,4534.60,-4534.60
703,Simple,Narrative,4,129,129,891.23,891.23
704,Compound/Complex,Narrative,81,1258,-1258,7390.93,-7390.93
705,Compound/Complex,Narrative,87,1458,-1458,8282.70,-8282.70
706,Simple,Narrative,13,187,187,1203.47,1203.47
707,Simple,Narrative,5,136,-136,921.55,921.55
708,Simple,Narrative,5,73,73,486.30,-486.30
709,Simple,Narrative,38,718,-718,4406.70,-4406.70
710,Simple,Narrative,14,214,-214,1144.02,-1144.02
711,Simple,Narrative,5,97,97,558.67,-558.67
712,Simple,Narrative,4,111,111,746.78,-746.78
713,Simple,Narrative,5,102,-102,612.46,-612.46
714,Simple,Narrative,2,47,47,306.67,-306.67
715,Simple,Narrative,6,89,89,559.54,559.54
716,Simple,Narrative,6,133,133,807.38,807.38
717,Simple,Narrative,2,64,-64,442.16,-442.16
718,Simple,Narrative,48,672,-672,3685.17,3685.17
719,Compound/Complex,Narrative,59,936,-936,5200.13,-5200.13
720,Simple,Narrative,11,296,-296,1923.78,1923.78
721,Simple,Narrative,29,524,-524,3059.26,3059.26
722,Simple,Narrative,11,186,-186,1108.48,-1108.48
723,Simple,Narrative,4,89,89,545.67,545.67
724,Simple,Narrative,5,125,125,752.11,-752.11
725,Simple,Narrative,32,490,-490,2883.62,2883.62
726,Simple,Narrative,4,97,97,577.92,577.92
727,Simple,Narrative,4,64,-64,424.12,-424.12
728,Simple,Narrative,11,150,-150,832.20,-832.20
729,Simple,Narrative,7,106,-106,620.84,-620.84
730,Simple,Narrative,8,155,155,978.23,-978.23
731,Simple,Narrative,5,66,-66,455.98,455.98
732,Simple,Narrative,4,50,-50,345.44,345.44
733,Complex,Narrative,5,78,-78,538.88,-538.88
734,Simple,Narrative,7,93,93,642.51,-642.51
735,Simple,Narrative,4,92,-92,635.61,635.61
736,Simple,Narrative,4,73,73,467.05,467.05
737,Simple,Narrative,5,95,95,656.33,-656.33
738,Simple,Narrative,40,570,-570,3199.48,3199.48
739,Simple,Narrative,5,104,-104,718.51,-718.51
740,Simple,Narrative,7,112,-112,662.30,-662.30
741,Simple,Narrative,4,96,-96,663.24,663.24
742,Simple,Narrative,5,87,87,489.58,489.58
743,Simple,Narrative,8,119,119,747.55,747.55
744,Simple,Narrative,6,131,131,793.56,793.56
745,Simple,Narrative,4,89,89,585.90,585.90
746,Simple,Narrative,10,170,-170,1007.67,1007.67
747,Simple,Narrative,11,197,197,1337.84,1337.84
748,Simple,Narrative,12,167,167,991.11,991.11
749,Simple,Narrative,3,70,-70,483.61,483.61
750,Simple,Narrative,8,102,-102,553.08,553.08
751,Simple,Narrative,31,501,501,2870.19,-2870.19
752,Compound/Complex,Narrative,70,1199,1199,6932.17,-6932.17
753,Simple,Narrative,4,83,83,481.19,481.19
754,Simple,Narrative,4,42,-42,290.17,-290.17
755,Simple,Narrative,5,69,69,365.22,365.22
756,Simple,Narrative,15,245,245,1439.77,1439.77
757,Complex,Narrative,10,147,147,915.38,915.38
758,Simple,Narrative,5,101,101,586.30,-586.30
759,Simple,Narrative,3,65,65,449.07,449.07
760,Simple,Narrative,7,137,137,821.14,821.14
761,Simple,Narrative,8,141,141,756.14,-756.14
762,Simple,Narrative,4,95,95,628.36,-628.36
763,Complex,Narrative,4,90,-90,603.74,603.74
764,Simple,Narrative,5,99,99,625.67,625.67
765,Simple,Narrative,9,159,159,1025.11,1025.11
766,Simple,Narrative,72,1168,-1168,6677.17,6677.17
767,Simple,Narrative,3,96,-96,663.24,663.24
768,Simple,Narrative,4,98,-98,602.87,-602.87
769,Complex,Narrative,11,209,209,1382.79,-1382.79
770,Simple,Narrative,5,107,107,721.19,721.19
771,Compound/Complex,Narrative,153,2165,2165,12227.55,12227.55
772,Simple,Narrative,11,209,209,1406.64,-1406.64
773,Simple,Narrative,6,107,107,688.07,-688.07
774,Simple,Narrative,7,102,-102,593.21,593.21
775,Simple,Narrative,8,124,-124,745.20,745.20
776,Simple,Narrative,3,57,57,393.80,393.80
777,Simple,Narrative,15,230,-230,1385.30,1385.30
778,Complex,Narrative,13,192,-192,1105.75,1105.75
779,Simple,Narrative,19,296,-296,1601.47,1601.47
780,Simple,Narrative,4,86,-86,524.94,-524.94
781,Simple,Narrative,4,85,85,569.20,569.20
782,Simple,Narrative,6,133,133,844.67,-844.67
783,Simple,Narrative,5,95,95,600.99,-600.99
784,Complex,Narrative,7,162,-162,1119.22,1119.22
785,Simple,Narrative,5,98,-98,584.82,-584.82
786,Compound/Complex,Narrative,19,357,357,2213.43,2213.43
787,Simple,Narrative,5,162,-162,1026.98,-1026.98
788,Simple,Narrative,5,80,-80,515.41,515.41
789,Simple,Narrative,4,84,-84,562.29,-562.29
790,Simple,Narrative,3,67,67,462.89,-462.89
791,Simple,Narrative,3,64,-64,442.16,-442.16
792,Simple,Narrative,12,239,239,1502.41,-1502.41
793,Complex,Narrative,90,1396,-1396,7766.31,-7766.31
794,Simple,Narrative,2,42,-42,272.12,-272.12
795,Simple,Narrative,5,101,101,697.78,697.78
796,Simple,Narrative,5,71,71,416.33,-416.33
797,Simple,Narrative,69,1026,-1026,6227.57,6227.57
798,Simple,Narrative,4,79,79,508.50,-508.50
799,Simple,Narrative,17,286,-286,1661.51,1661.51
800,Simple,Narrative,5,79,79,545.79,545.79
801,Simple,Narrative,4,67,67,370.65,-370.65
802,Simple,Narrative,2,60,-60,414.53,-414.53
803,Compound/Complex,Narrative,206,3512,-3512,21964.26,-21964.26
804,Simple,Narrative,2,44,-44,303.99,303.99
805,Simple,Narrative,2,36,-36,248.72,-248.72
806,Simple,Narrative,5,69,69,410.43,-410.43
807,Simple,Narrative,7,149,149,904.04,-904.04
808,Compound/Complex,Narrative,179,2757,2757,15566.57,-15566.57
809,Simple,Narrative,11,196,-196,1131.15,1131.15
810,Simple,Narrative,10,185,185,1111.30,1111.30
811,Simple,Narrative,21,343,343,1972.40,-1972.40
812,Simple,Narrative,5,114,-114,713.41,713.41
813,Complex,Narrative,35,702,-702,4428.96,-4428.96
814,Simple,Narrative,2,39,39,269.44,269.44
815,Simple,Narrative,4,68,-68,469.80,469.80
816,Simple,Narrative,7,97,97,670.15,-670.15
817,Simple,Narrative,2,36,-36,248.72,-248.72
818,Simple,Narrative,7,116,-116,750.25,-750.25
819,Simple,Narrative,2,28,-28,193.45,193.45
820,Complex,Narrative,11,237,237,1476.03,-1476.03
821,Simple,Narrative,69,1036,-1036,6398.51,-6398.51
822,Simple,Narrative,8,164,-164,1058.85,-1058.85
823,Complex,Narrative,51,899,899,5313.43,5313.43
824,Simple,Narrative,5,103,103,701.68,701.68
825,Simple,Narrative,4,76,-76,473.90,473.90
826,Simple,Narrative,4,76,-76,504.06,-504.06
827,Simple,Narrative,6,123,123,849.78,849.78
828,Compound/Complex,Narrative,25,454,-454,2757.95,2757.95
829,Simple,Narrative,4,97,97,660.22,-660.22
830,Complex,Narrative,20,342,-342,2130.10,-2130.10
831,Simple,Narrative,22,537,537,3561.22,3561.22
832,Simple,Narrative,7,116,-116,652.64,-652.64
833,Simple,Narrative,6,87,87,494.55,-494.55
834,Simple,Narrative,7,113,113,780.69,-780.69
835,Simple,Narrative,4,47,47,324.71,-324.71
836,Simple,Narrative,4,112,-112,773.78,773.78
837,Complex,Narrative,12,145,145,843.68,843.68
838,Simple,Narrative,10,220,-220,1328.30,-1328.30
839,Simple,Narrative,2,39,39,269.44,269.44
840,Simple,Narrative,3,50,-50,345.44,345.44
841,Simple,Narrative,4,66,-66,455.98,455.98
842,Simple,Narrative,21,346,-346,2152.79,-2152.79
843,Simple,Narrative,5,145,145,983.73,983.73
844,Simple,Narrative,24,350,-350,1937.25,1937.25
845,Simple,Narrative,15,230,-230,1305.98,1305.98
846,Simple,Narrative,6,129,129,891.23,891.23
847,Compound/Complex,Narrative,138,2350,-2350,14199.74,14199.74
848,Simple,Narrative,22,429,429,2645.56,2645.56
849,Simple,Narrative,4,61,61,370.26,-370.26
850,Simple,Narrative,4,73,73,467.05,467.05
851,Simple,Narrative,4,80,-80,534.66,-534.66
852,Simple,Narrative,4,55,55,342.69,-342.69
853,Simple,Narrative,5,54,-54,373.07,373.07
854,Simple,Narrative,6,138,-138,823.88,823.88
855,Simple,Narrative,6,107,107,665.05,665.05
856,Simple,Narrative,4,89,89,614.88,-614.88
857,Simple,Narrative,4,110,-110,722.67,-722.67
858,Simple,Narrative,5,63,63,384.08,-384.08
859,Simple,Narrative,3,97,97,652.11,-652.11
860,Simple,Narrative,7,110,-110,649.29,649.29
861,Simple,Narrative,4,75,75,425.92,425.92
862,Simple,Narrative,5,66,-66,408.96,-408.96
863,Compound/Complex,Narrative,78,1422,-1422,9271.21,9271.21
864,Simple,Narrative,5,119,119,729.91,729.91
865,Simple,Narrative,3,96,-96,663.24,663.24
866,Simple,Narrative,4,85,85,549.95,549.95
867,Simple,Narrative,26,453,453,2620.30,-2620.30
868,Simple,Narrative,5,95,95,628.36,-628.36
869,Simple,Narrative,6,117,117,716.09,-716.09
870,Complex,Narrative,20,315,315,1989.79,1989.79
871,Simple,Narrative,9,142,-142,906.85,-906.85
872,Simple,Narrative,3,57,57,393.80,393.80
873,Simple,Narrative,8,220,-220,1445.74,1445.74
874,Simple,Narrative,4,73,73,430.15,-430.15
875,Simple,Narrative,7,104,-104,660.21,-660.21
876,Simple,Narrative,6,100,-100,579.39,579.39
877,Simple,Narrative,7,77,77,531.97,531.97
878,Simple,Narrative,13,277,277,1821.49,1821.49
879,Simple,Narrative,11,237,237,1553.06,1553.06
880,Simple,Narrative,13,273,273,1774.61,-1774.61
881,Simple,Narrative,6,92,-92,577.31,577.31
882,Simple,Narrative,2,28,-28,193.45,193.45
883,Simple,Narrative,6,101,101,660.49,-660.49
884,Simple,Narrative,5,111,111,655.39,655.39
885,Simple,Narrative,12,223,223,1299.64,1299.64
886,Compound/Complex,Narrative,94,1360,-1360,7734.00,7734.00
887,Simple,Narrative,2,54,-54,373.07,373.07
888,Simple,Narrative,4,93,93,568.32,-568.32
889,Simple,Narrative,7,145,145,793.65,793.65
890,Simple,Narrative,4,72,-72,423.24,423.24
891,Simple,Narrative,6,98,-98,565.57,565.57
892,Simple,Narrative,4,117,117,734.13,-734.13
893,Simple,Narrative,28,393,393,2158.53,-2158.53
894,Simple,Narrative,2,21,21,145.08,145.08
895,Simple,Narrative,4,61,61,366.10,-366.10
896,Simple,Narrative,3,53,53,348.12,-348.12
897,Simple,Narrative,6,109,109,641.57,641.57
898,Simple,Narrative,3,33,33,209.95,209.95
899,Simple,Narrative,22,389,389,2315.21,2315.21
900,Simple,Narrative,28,420,-420,2651.55,2651.55
901,Simple,Narrative,5,98,-98,584.82,-584.82
902,Simple,Narrative,4,67,67,462.89,-462.89
903,Simple,Narrative,2,31,31,214.17,-214.17
904,Simple,Narrative,7,93,93,587.18,587.18
905,Simple,Narrative,2,48,-48,313.58,313.58
906,Simple,Narrative,3,31,31,196.13,-196.13
907,Simple,Narrative,5,121,121,724.48,-724.48
908,Simple,Narrative,6,88,-88,548.59,-548.59
909,Compound/Complex,Narrative,225,3500,-3500,19462.52,-19462.52
910,Compound/Complex,Narrative,27,448,-448,2802.49,-2802.49
911,Complex,Narrative,20,432,-432,2703.83,2703.83
912,Simple,Narrative,5,106,-106,658.14,-658.14
913,Simple,Narrative,5,129,129,891.23,891.23
914,Simple,Narrative,3,77,77,531.97,531.97
915,Simple,Narrative,2,67,67,444.84,-444.84
916,Simple,Narrative,4,43,43,241.74,241.74
917,Simple,Narrative,5,127,127,859.37,859.37
918,Simple,Narrative,5,124,-124,745.20,745.20
919,Simple,Narrative,3,55,55,361.94,361.94
920,Simple,Narrative,2,27,27,186.54,-186.54
921,Simple,Narrative,2,37,37,255.62,255.62
922,Simple,Narrative,5,89,89,530.57,-530.57
923,Simple,Narrative,5,97,97,563.64,563.64
924,Simple,Narrative,2,50,-50,327.39,327.39
925,Simple,Narrative,2,34,-34,216.85,-216.85
926,Simple,Narrative,2,36,-36,248.72,-248.72
927,Simple,Narrative,2,38,-38,262.53,-262.53
928,Simple,Narrative,4,66,-66,418.68,-418.68
929,Simple,Narrative,3,43,43,279.03,279.03
930,Simple,Narrative,4,69,69,476.70,-476.70
931,Simple,Narrative,4,50,-50,271.25,271.25
932,Simple,Narrative,4,36,-36,193.38,193.38
933,Simple,Narrative,2,34,-34,216.85,-216.85
934,Simple,Narrative,3,40,-40,221.01,221.01
935,Simple,Narrative,2,24,-24,165.81,165.81
936,Simple,Narrative,2,37,37,255.62,255.62
937,Simple,Narrative,2,26,-26,179.63,179.63
938,Simple,Narrative,6,99,99,617.70,617.70
939,Simple,Narrative,4,49,49,283.19,283.19
940,Simple,Narrative,3,80,-80,552.70,-552.70
941,Simple,Narrative,6,139,139,900.93,-900.93
942,Simple,Narrative,2,62,-62,410.30,-410.30
943,Simple,Narrative,4,89,89,559.54,559.54
944,Simple,Narrative,5,105,105,651.23,651.23
