Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
4378,Compound/Complex,Narrative,34,784,-784,5122.07,-5122.07
4379,Complex,Narrative,11,154,-154,1013.45,1013.45
4380,Compound/Complex,Narrative,49,1106,-1106,7179.89,7179.89
4381,Simple,Narrative,2,59,59,407.62,407.62
4382,Simple,Narrative,4,76,-76,413.58,413.58
4383,Compound/Complex,Narrative,59,981,981,5878.67,-5878.67
4384,Compound/Complex,Narrative,30,537,537,3270.39,-3270.39
4385,Complex,Narrative,13,289,289,1895.06,1895.06
4386,Complex,Narrative,31,732,-732,4728.79,-4728.79
4387,Compound/Complex,Conversation,31,732,-732,4647.25,4647.25
4388,Complex,Conversation,31,549,549,3182.77,-3182.77
4389,Simple,Narrative,13,155,155,937.85,937.85
4390,Compound/Complex,Narrative,12,227,227,1465.95,1465.95
4391,Compound/Complex,Narrative,35,818,-818,5354.71,-5354.71
4392,Compound/Complex,Narrative,31,690,-690,4500.34,-4500.34
4393,Compound/Complex,Conversation,50,1097,1097,6878.90,-6878.90
4394,Complex,Narrative,16,448,-448,3020.53,-3020.53
4395,Compound/Complex,Conversation,27,625,625,3912.37,-3912.37
4396,Compound/Complex,Conversation,29,535,535,3380.86,-3380.86
4397,Compound/Complex,Narrative,39,706,-706,4301.23,4301.23
4398,Compound/Complex,Narrative,92,2342,-2342,14890.87,-14890.87
4399,Simple,Narrative,11,250,-250,1679.97,1679.97
4400,Compound/Complex,Conversation,43,910,-910,5822.07,-5822.07
4401,Compound/Complex,Narrative,36,871,871,5610.60,-5610.60
4402,Complex,Narrative,15,219,219,1316.39,-1316.39
4403,Compound/Complex,Narrative,50,941,941,6076.59,-6076.59
4404,Compound/Complex,Conversation,26,602,-602,3869.41,3869.41
4405,Compound/Complex,Narrative,5,92,-92,584.44,-584.44
4406,Complex,Narrative,26,570,-570,3732.26,-3732.26
4407,Complex,Narrative,19,377,377,2317.58,2317.58
4408,Compound/Complex,Conversation,32,719,719,4606.78,-4606.78
4409,Compound/Complex,Narrative,20,365,365,2242.88,-2242.88
4410,Compound/Complex,Narrative,28,563,563,3570.62,-3570.62
4411,Simple,Narrative,11,170,-170,996.73,-996.73
4412,Compound/Complex,Narrative,27,544,-544,3350.51,-3350.51
4413,Complex,Narrative,33,689,689,4254.81,-4254.81
4414,Compound/Complex,Conversation,8,135,135,871.59,871.59
4415,Compound/Complex,Narrative,66,1443,1443,8996.33,-8996.33
4416,Compound/Complex,Narrative,33,747,747,4658.71,-4658.71
4417,Compound/Complex,Conversation,53,1191,1191,7659.64,7659.64
4418,Simple,Narrative,8,154,-154,952.46,-952.46
4419,Simple,Narrative,33,695,695,4236.20,-4236.20
4420,Simple,Narrative,13,237,237,1449.70,1449.70
4421,Compound/Complex,Conversation,57,1211,1211,7577.46,7577.46
4422,Complex,Narrative,23,532,-532,3519.37,3519.37
4423,Complex,Narrative,20,458,-458,2788.02,-2788.02
4424,Complex,Narrative,32,650,-650,4158.07,-4158.07
4425,Compound/Complex,Conversation,52,933,933,5496.52,-5496.52
4426,Compound/Complex,Narrative,52,1032,-1032,6493.68,6493.68
4427,Compound/Complex,Narrative,34,860,-860,5520.02,-5520.02
4428,Complex,Narrative,10,211,211,1383.16,1383.16
4429,Compound/Complex,Narrative,36,784,-784,5200.78,-5200.78
4430,Complex,Conversation,51,1280,-1280,8203.89,8203.89
4431,Complex,Narrative,41,799,799,4938.58,-4938.58
4432,Compound/Complex,Narrative,22,513,513,3291.79,3291.79
4433,Compound/Complex,Narrative,18,327,327,2100.43,-2100.43
4434,Compound/Complex,Conversation,51,1184,-1184,7478.31,-7478.31
4435,Compound/Complex,Narrative,25,540,-540,3447.34,3447.34
4436,Compound/Complex,Narrative,38,666,-666,4082.26,-4082.26
4437,Complex,Narrative,32,591,591,3676.40,-3676.40
4438,Compound/Complex,Narrative,21,498,-498,3369.30,3369.30
4439,Complex,Narrative,14,294,-294,1808.21,-1808.21
4440,Compound/Complex,Conversation,38,690,-690,4293.15,4293.15
4441,Compound/Complex,Narrative,28,507,507,2971.51,2971.51
4442,Complex,Narrative,36,861,861,5494.82,-5494.82
4443,Compound/Complex,Narrative,46,924,-924,5672.04,-5672.04
4444,Complex,Narrative,38,816,-816,4974.48,-4974.48
4445,Compound/Complex,Narrative,31,702,-702,4288.39,-4288.39
4446,Compound/Complex,Conversation,35,976,-976,6428.32,-6428.32
4447,Compound/Complex,Conversation,64,1222,-1222,7560.29,-7560.29
4448,Compound/Complex,Narrative,36,770,-770,4878.05,-4878.05
4449,Simple,Narrative,21,401,401,2448.66,-2448.66
4450,Compound/Complex,Narrative,36,883,883,5612.33,-5612.33
4451,Compound/Complex,Narrative,60,1082,-1082,6485.21,6485.21
4452,Complex,Conversation,13,201,201,1172.68,-1172.68
4453,Compound/Complex,Conversation,19,317,317,1939.06,1939.06
4454,Compound/Complex,Narrative,14,277,277,1773.27,1773.27
4455,Compound/Complex,Narrative,30,613,613,3843.85,3843.85
4456,Compound/Complex,Narrative,18,353,353,2200.66,-2200.66
4457,Complex,Narrative,42,948,-948,5760.29,-5760.29
4458,Compound/Complex,Narrative,67,1381,1381,8395.16,8395.16
4459,Compound/Complex,Conversation,37,993,993,6659.22,6659.22
4460,Compound/Complex,Narrative,22,441,441,2914.07,-2914.07
4461,Complex,Narrative,17,366,-366,2276.66,-2276.66
4462,Compound/Complex,Conversation,55,975,975,5808.12,-5808.12
4463,Simple,Narrative,10,149,149,841.73,841.73
4464,Compound/Complex,Narrative,19,441,441,2703.97,2703.97
4465,Complex,Conversation,15,280,-280,1770.34,-1770.34
4466,Complex,Narrative,12,257,257,1637.33,1637.33
4467,Complex,Narrative,42,952,-952,6369.68,6369.68
4468,Simple,Narrative,1,14,-14,96.72,-96.72
4469,Complex,Conversation,31,618,-618,3886.98,-3886.98
4470,Compound/Complex,Conversation,44,1059,1059,6468.01,-6468.01
4471,Compound/Complex,Narrative,44,874,-874,5302.01,-5302.01
4472,Compound/Complex,Narrative,32,527,527,3303.26,3303.26
4473,Complex,Narrative,19,431,431,2722.69,-2722.69
4474,Compound/Complex,Narrative,38,812,-812,4784.67,-4784.67
4475,Compound/Complex,Conversation,49,1001,1001,6157.76,6157.76
4476,Compound/Complex,Narrative,24,580,-580,3792.03,-3792.03
4477,Simple,Narrative,8,111,111,615.00,615.00
4478,Simple,Conversation,12,258,-258,1716.19,-1716.19
4479,Compound/Complex,Conversation,53,1124,-1124,6867.42,6867.42
4480,Simple,Narrative,9,250,-250,1667.81,1667.81
4481,Compound/Complex,Narrative,36,821,821,5218.08,-5218.08
4482,Complex,Narrative,14,368,-368,2393.64,2393.64
4483,Simple,Narrative,11,238,-238,1458.21,-1458.21
4484,Complex,Narrative,19,282,-282,1638.85,-1638.85
4485,Compound/Complex,Narrative,27,634,-634,3925.00,-3925.00
4486,Compound/Complex,Conversation,60,1206,-1206,7362.57,-7362.57
4487,Compound/Complex,Narrative,20,381,381,2407.21,2407.21
4488,Compound/Complex,Narrative,63,1260,-1260,7594.26,-7594.26
4489,Compound/Complex,Narrative,52,1056,-1056,6571.44,6571.44
4490,Compound/Complex,Conversation,38,769,769,4730.60,-4730.60
4491,Compound/Complex,Conversation,25,655,655,4329.21,4329.21
4492,Complex,Narrative,14,158,-158,795.29,795.29
4493,Complex,Conversation,29,614,-614,3957.57,3957.57
4494,Compound/Complex,Narrative,27,580,-580,3530.03,-3530.03
4495,Simple,Narrative,3,27,27,166.16,-166.16
4496,Compound/Complex,Narrative,25,506,-506,3056.77,-3056.77
4497,Compound/Complex,Narrative,49,812,-812,4791.03,4791.03
4498,Complex,Narrative,35,754,-754,4845.34,4845.34
4499,Simple,Narrative,2,66,-66,455.98,455.98
4500,Simple,Conversation,3,95,95,582.14,-582.14
4501,Compound/Complex,Conversation,37,788,-788,4935.87,4935.87
4502,Compound/Complex,Conversation,38,724,-724,4357.83,4357.83
4503,Compound/Complex,Narrative,35,749,749,4777.39,4777.39
4504,Compound/Complex,Conversation,35,672,-672,4149.39,4149.39
4505,Compound/Complex,Narrative,28,677,677,4517.32,4517.32
4506,Complex,Conversation,13,252,-252,1623.95,1623.95
4507,Compound/Complex,Narrative,24,475,475,3002.64,-3002.64
4508,Complex,Narrative,16,571,571,3841.73,3841.73
4509,Simple,Narrative,14,360,-360,2375.67,2375.67
4510,Compound/Complex,Narrative,66,1338,-1338,8453.24,8453.24
4511,Compound/Complex,Narrative,21,447,447,2746.08,-2746.08
4512,Compound/Complex,Conversation,32,643,643,4119.35,4119.35
4513,Compound/Complex,Conversation,98,2329,2329,14898.53,-14898.53
4514,Compound/Complex,Narrative,36,787,787,4932.52,-4932.52
4515,Compound/Complex,Conversation,60,1097,1097,6927.84,6927.84
4516,Compound/Complex,Narrative,38,914,-914,5880.08,-5880.08
4517,Compound/Complex,Narrative,31,681,681,4184.54,-4184.54
4518,Complex,Narrative,4,58,-58,400.71,-400.71
4519,Compound/Complex,Conversation,15,250,-250,1483.84,1483.84
4520,Complex,Conversation,17,358,-358,2306.39,-2306.39
4522,Simple,Conversation,10,204,-204,1223.71,1223.71
4523,Simple,Narrative,1,10,-10,69.09,69.09
4524,Compound/Complex,Conversation,15,331,331,2170.92,-2170.92
4525,Simple,Narrative,12,327,327,2118.70,-2118.70
4526,Complex,Narrative,21,502,-502,3202.62,-3202.62
4527,Simple,Conversation,14,315,315,2005.36,2005.36
4528,Compound/Complex,Narrative,31,663,663,4063.65,4063.65
4529,Compound/Complex,Narrative,41,902,-902,5687.05,5687.05
4530,Simple,Narrative,10,166,-166,1080.58,-1080.58
4531,Simple,Narrative,11,241,241,1525.38,1525.38
4532,Compound/Complex,Narrative,28,610,-610,3839.13,3839.13
4533,Compound/Complex,Conversation,67,1397,1397,8788.08,-8788.08
4534,Compound/Complex,Narrative,24,510,-510,3064.26,-3064.26
4535,Compound/Complex,Narrative,26,498,-498,3124.48,-3124.48
4536,Compound/Complex,Narrative,16,227,227,1288.27,-1288.27
4537,Compound/Complex,Narrative,13,280,-280,1757.47,1757.47
4538,Compound/Complex,Narrative,21,461,461,2877.74,2877.74
4539,Compound/Complex,Narrative,39,749,749,4574.62,-4574.62
4540,Compound/Complex,Conversation,18,348,-348,2209.58,2209.58
4541,Compound/Complex,Narrative,29,708,-708,4486.86,-4486.86
4542,Compound/Complex,Conversation,61,1181,1181,7272.20,-7272.20
4543,Compound/Complex,Narrative,38,772,-772,5052.01,-5052.01
4544,Compound/Complex,Conversation,49,823,823,4890.13,-4890.13
4545,Complex,Narrative,38,602,-602,3858.67,-3858.67
4546,Compound/Complex,Conversation,33,664,-664,4234.03,-4234.03
4547,Simple,Narrative,13,258,-258,1625.34,1625.34
4548,Complex,Narrative,13,213,213,1347.82,1347.82
4549,Complex,Narrative,18,345,345,2316.85,-2316.85
4550,Compound/Complex,Conversation,20,394,-394,2480.11,-2480.11
4551,Compound/Complex,Narrative,32,539,539,3428.99,-3428.99
4552,Compound/Complex,Narrative,9,216,-216,1492.29,-1492.29
4553,Complex,Narrative,40,794,-794,5080.83,-5080.83
4554,Complex,Narrative,36,720,-720,4711.15,4711.15
4555,Compound/Complex,Narrative,25,477,477,2934.76,-2934.76
4556,Complex,Narrative,27,496,-496,3207.27,3207.27
4557,Simple,Narrative,26,354,-354,2140.18,-2140.18
4558,Compound/Complex,Conversation,27,628,-628,4072.48,-4072.48
4559,Compound/Complex,Conversation,32,543,543,3286.80,-3286.80
4560,Simple,Narrative,14,221,221,1326.89,-1326.89
4561,Simple,Narrative,24,409,409,2380.68,-2380.68
4562,Compound/Complex,Conversation,17,353,353,2135.90,2135.90
4563,Compound/Complex,Narrative,21,399,399,2506.89,-2506.89
4564,Compound/Complex,Narrative,19,328,-328,1976.62,-1976.62
4565,Compound/Complex,Narrative,18,444,-444,2904.83,-2904.83
4566,Complex,Conversation,41,743,743,4339.43,4339.43
4567,Compound/Complex,Narrative,72,1622,-1622,10174.64,-10174.64
4568,Compound/Complex,Narrative,13,341,341,2230.13,-2230.13
4569,Complex,Narrative,13,188,-188,1074.27,-1074.27
4570,Simple,Narrative,1,30,-30,207.26,207.26
4571,Compound/Complex,Narrative,14,340,-340,2113.06,2113.06
4572,Complex,Narrative,14,279,279,1782.10,-1782.10
4573,Simple,Conversation,6,104,-104,652.24,-652.24
4574,Complex,Narrative,19,330,-330,1977.16,1977.16
4575,Compound/Complex,Narrative,52,887,887,5207.60,5207.60
4576,Compound/Complex,Narrative,10,220,-220,1348.93,-1348.93
4577,Complex,Narrative,24,320,-320,1936.15,-1936.15
4578,Compound/Complex,Narrative,27,580,-580,3600.69,-3600.69
4579,Complex,Narrative,37,822,-822,5171.87,5171.87
4580,Simple,Conversation,17,302,-302,1854.48,-1854.48
4581,Compound/Complex,Conversation,55,1212,-1212,7668.48,-7668.48
4582,Simple,Narrative,2,62,-62,428.34,-428.34
4583,Simple,Narrative,5,157,157,1010.48,-1010.48
4584,Compound/Complex,Narrative,14,213,213,1198.43,-1198.43
4585,Compound/Complex,Narrative,37,763,763,4646.70,-4646.70
4586,Compound/Complex,Conversation,46,714,-714,4321.78,4321.78
4587,Compound/Complex,Conversation,61,988,-988,5754.42,-5754.42
4588,Compound/Complex,Conversation,59,1054,-1054,6528.06,-6528.06
4589,Compound/Complex,Narrative,56,997,997,6368.46,-6368.46
4590,Compound/Complex,Narrative,17,330,-330,1968.19,-1968.19
4591,Compound/Complex,Narrative,15,329,329,2073.03,2073.03
4592,Compound/Complex,Conversation,22,500,-500,3159.86,3159.86
4593,Compound/Complex,Narrative,26,568,-568,3551.07,3551.07
4594,Compound/Complex,Narrative,26,479,479,2980.31,-2980.31
4595,Compound/Complex,Conversation,60,1239,1239,7707.07,7707.07
4596,Complex,Narrative,29,839,839,5409.76,5409.76
4597,Simple,Narrative,2,18,-18,124.36,-124.36
4598,Compound/Complex,Narrative,19,432,-432,2706.88,-2706.88
4600,Compound/Complex,Narrative,34,636,-636,3905.56,3905.56
4601,Complex,Narrative,19,330,-330,2151.79,2151.79
4602,Compound/Complex,Conversation,14,264,-264,1537.80,1537.80
4603,Compound/Complex,Conversation,49,1047,1047,6415.92,6415.92
4604,Simple,Narrative,2,66,-66,455.98,455.98
4605,Simple,Narrative,1,69,69,476.70,-476.70
4606,Compound/Complex,Conversation,57,1143,1143,7084.96,-7084.96
4607,Compound/Complex,Narrative,34,718,-718,4607.74,4607.74
4608,Simple,Narrative,21,403,403,2468.20,-2468.20
4609,Compound/Complex,Conversation,27,480,-480,3157.54,3157.54
4610,Compound/Complex,Conversation,42,637,637,4015.80,4015.80
4611,Simple,Narrative,12,373,373,2414.31,-2414.31
4612,Compound/Complex,Narrative,33,692,-692,4481.98,4481.98
4613,Complex,Conversation,18,399,399,2537.80,2537.80
4614,Complex,Conversation,37,814,-814,4887.91,4887.91
4615,Compound/Complex,Narrative,51,1053,1053,6605.93,6605.93
4616,Complex,Narrative,33,634,-634,3642.01,-3642.01
4617,Compound/Complex,Narrative,40,778,-778,4807.55,4807.55
4618,Compound/Complex,Narrative,62,1170,-1170,7128.89,-7128.89
4619,Simple,Conversation,8,168,-168,989.67,989.67
4620,Simple,Narrative,15,243,243,1535.37,1535.37
4621,Compound/Complex,Narrative,49,888,-888,5419.20,5419.20
4622,Compound/Complex,Narrative,32,513,513,2938.84,-2938.84
4623,Simple,Narrative,22,495,495,3189.58,3189.58
4624,Compound/Complex,Narrative,44,955,955,6100.15,-6100.15
4625,Complex,Narrative,12,235,235,1427.96,1427.96
4626,Compound/Complex,Narrative,46,868,-868,5136.69,-5136.69
4627,Compound/Complex,Conversation,31,624,-624,3997.24,3997.24
4628,Simple,Narrative,13,244,-244,1529.68,1529.68
4629,Compound/Complex,Narrative,18,367,367,2209.88,2209.88
4630,Simple,Narrative,11,178,-178,1057.25,1057.25
4631,Compound/Complex,Conversation,22,468,-468,3034.30,-3034.30
4632,Simple,Narrative,10,198,-198,1236.36,-1236.36
4633,Complex,Narrative,10,144,-144,874.56,-874.56
4634,Compound/Complex,Narrative,19,324,-324,1956.05,-1956.05
4635,Compound/Complex,Conversation,24,449,449,2703.92,2703.92
4636,Simple,Narrative,10,209,209,1303.47,1303.47
4637,Simple,Narrative,12,211,211,1109.92,1109.92
4638,Simple,Narrative,12,270,-270,1739.61,1739.61
4639,Compound/Complex,Conversation,32,758,-758,4780.33,-4780.33
4640,Compound/Complex,Narrative,25,535,535,3441.34,3441.34
4641,Compound/Complex,Conversation,39,821,821,4958.15,-4958.15
4642,Simple,Narrative,11,235,235,1400.59,-1400.59
4643,Compound/Complex,Conversation,39,745,745,4601.86,4601.86
4644,Compound/Complex,Conversation,22,335,335,1992.13,-1992.13
4645,Compound/Complex,Narrative,21,517,517,3268.71,-3268.71
4646,Compound/Complex,Conversation,10,205,205,1387.32,1387.32
4647,Simple,Narrative,16,286,-286,1771.17,1771.17
4648,Compound/Complex,Narrative,70,1316,-1316,8425.80,8425.80
4649,Compound/Complex,Narrative,31,639,639,4046.89,-4046.89
4650,Compound/Complex,Narrative,25,476,-476,2963.78,2963.78
4651,Simple,Narrative,6,107,107,627.75,627.75
4652,Complex,Narrative,25,310,-310,1826.18,-1826.18
4653,Compound/Complex,Narrative,32,620,-620,4020.40,-4020.40
4654,Compound/Complex,Narrative,24,537,537,3212.82,-3212.82
4655,Compound/Complex,Conversation,124,2477,2477,15121.68,15121.68
4656,Compound/Complex,Conversation,25,471,471,2912.19,-2912.19
4657,Complex,Narrative,18,377,377,2386.24,-2386.24
4658,Complex,Narrative,12,181,181,1141.79,1141.79
4659,Compound/Complex,Conversation,75,1707,1707,10856.09,-10856.09
4660,Compound/Complex,Narrative,39,756,-756,4541.72,4541.72
4661,Simple,Conversation,23,538,-538,3310.28,-3310.28
4662,Complex,Narrative,35,790,-790,4809.98,4809.98
4663,Complex,Narrative,23,504,-504,3252.45,-3252.45
4664,Compound/Complex,Narrative,20,470,-470,3100.98,-3100.98
4665,Complex,Conversation,22,490,-490,3118.11,-3118.11
4666,Compound/Complex,Narrative,13,206,-206,1156.93,-1156.93
4667,Compound/Complex,Narrative,24,505,505,3093.59,3093.59
4668,Complex,Conversation,17,410,-410,2577.59,2577.59
4669,Compound/Complex,Narrative,18,303,303,1876.56,-1876.56
4670,Simple,Narrative,2,36,-36,248.72,-248.72
4671,Complex,Conversation,17,371,371,2468.47,-2468.47
4672,Compound/Complex,Narrative,11,122,-122,706.67,-706.67
4673,Compound/Complex,Conversation,72,1577,1577,9950.24,-9950.24
4674,Simple,Narrative,9,221,221,1440.47,-1440.47
4675,Compound/Complex,Conversation,74,1396,-1396,9104.35,-9104.35
4676,Compound/Complex,Conversation,51,1190,-1190,7662.39,-7662.39
4677,Compound/Complex,Narrative,24,328,-328,1825.84,1825.84
4678,Compound/Complex,Narrative,40,769,769,4839.10,4839.10
4679,Complex,Narrative,21,443,443,2922.24,-2922.24
4680,Simple,Narrative,1,2,-2,3.89,3.89
4681,Simple,Narrative,1,5,5,34.54,-34.54
4682,Compound/Complex,Narrative,25,502,-502,3286.85,-3286.85
4683,Compound/Complex,Narrative,92,1802,-1802,11629.12,11629.12
4684,Compound/Complex,Narrative,19,387,387,2563.13,2563.13
4685,Compound/Complex,Conversation,64,1207,1207,7307.83,7307.83
4686,Compound/Complex,Narrative,21,451,451,2808.81,-2808.81
4687,Compound/Complex,Conversation,44,899,899,5516.89,-5516.89
4688,Compound/Complex,Conversation,20,423,423,2687.25,2687.25
4689,Compound/Complex,Conversation,66,1292,-1292,7839.28,7839.28
4690,Complex,Narrative,17,207,207,1285.70,1285.70
4691,Compound/Complex,Conversation,53,1203,1203,7591.07,7591.07
4692,Complex,Narrative,15,301,301,1995.42,1995.42
4693,Compound/Complex,Conversation,31,634,-634,4037.34,4037.34
4694,Simple,Narrative,12,184,-184,1034.07,-1034.07
4695,Compound/Complex,Narrative,32,640,-640,3920.49,-3920.49
4696,Compound/Complex,Narrative,10,267,267,1718.48,-1718.48
4697,Compound/Complex,Narrative,63,1222,-1222,7476.71,-7476.71
4698,Complex,Narrative,26,586,-586,3776.10,-3776.10
4699,Complex,Narrative,18,447,447,2808.10,-2808.10
4700,Simple,Narrative,17,312,-312,1831.23,1831.23
4701,Compound/Complex,Narrative,23,415,415,2618.31,-2618.31
4702,Compound/Complex,Narrative,61,1247,1247,7602.94,-7602.94
4703,Compound/Complex,Narrative,34,834,-834,5192.83,-5192.83
4704,Compound/Complex,Narrative,81,1666,-1666,10396.58,-10396.58
4705,Compound/Complex,Narrative,39,658,-658,3973.99,3973.99
4706,Compound/Complex,Narrative,22,454,-454,2839.95,2839.95
4707,Simple,Narrative,23,485,485,3046.15,-3046.15
4708,Compound/Complex,Narrative,40,733,733,4641.38,4641.38
4709,Complex,Narrative,16,378,-378,2402.92,-2402.92
4710,Compound/Complex,Conversation,21,395,395,2294.01,-2294.01
4711,Compound/Complex,Conversation,54,1086,-1086,6785.82,6785.82
4712,Compound/Complex,Narrative,88,1672,-1672,10172.21,-10172.21
4713,Compound/Complex,Narrative,39,747,747,4496.86,-4496.86
4714,Complex,Narrative,28,574,-574,3673.53,3673.53
