Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
4087,Compound/Complex,Narrative,38,791,791,4716.71,-4716.71
4088,Compound/Complex,Narrative,24,444,-444,2679.49,2679.49
4089,Simple,Narrative,6,130,-130,898.14,-898.14
4090,Compound/Complex,Conversation,62,1081,1081,6583.47,6583.47
4091,Simple,Narrative,16,383,383,2335.15,2335.15
4092,Complex,Narrative,9,126,-126,736.93,-736.93
4093,Compound/Complex,Conversation,26,507,507,3082.66,-3082.66
4094,Compound/Complex,Conversation,41,836,-836,5132.22,-5132.22
4095,Compound/Complex,Narrative,20,487,487,3069.35,3069.35
4096,Compound/Complex,Narrative,19,458,-458,2903.92,2903.92
4097,Simple,Narrative,11,212,-212,1311.48,1311.48
4098,Compound/Complex,Narrative,42,1073,1073,7201.74,7201.74
4099,Complex,Narrative,23,515,515,3256.03,-3256.03
4100,Compound/Complex,Conversation,35,710,-710,4319.27,4319.27
4101,Compound/Complex,Narrative,19,438,-438,2831.37,2831.37
4102,Complex,Conversation,25,502,-502,3091.13,3091.13
4103,Compound/Complex,Narrative,32,545,545,3393.34,3393.34
4104,Simple,Narrative,6,90,-90,592.81,-592.81
4105,Compound/Complex,Narrative,23,514,-514,3198.70,-3198.70
4106,Compound/Complex,Conversation,41,926,-926,5702.42,-5702.42
4107,Compound/Complex,Conversation,21,473,473,3083.10,3083.10
4108,Compound/Complex,Narrative,37,827,827,5119.90,5119.90
4109,Compound/Complex,Narrative,24,342,-342,1837.14,1837.14
4110,Compound/Complex,Narrative,62,1127,1127,6819.74,6819.74
4111,Compound/Complex,Narrative,41,806,-806,5089.17,5089.17
4112,Compound/Complex,Narrative,14,200,-200,1207.32,1207.32
4113,Compound/Complex,Narrative,35,831,831,5271.59,5271.59
4114,Compound/Complex,Conversation,42,783,783,4931.75,4931.75
4115,Complex,Narrative,19,386,-386,2505.26,2505.26
4116,Complex,Narrative,9,145,145,954.06,-954.06
4117,Compound/Complex,Conversation,55,1105,1105,6616.82,-6616.82
4118,Compound/Complex,Conversation,26,620,-620,3913.86,3913.86
4119,Compound/Complex,Narrative,34,733,733,4459.46,4459.46
4120,Compound/Complex,Conversation,60,1254,-1254,8010.54,-8010.54
4121,Compound/Complex,Conversation,53,1156,-1156,7485.72,7485.72
4122,Compound/Complex,Conversation,51,1020,-1020,6399.57,6399.57
4123,Compound/Complex,Conversation,27,547,547,3536.03,-3536.03
4124,Compound/Complex,Narrative,28,505,505,3096.49,-3096.49
4125,Compound/Complex,Narrative,16,267,267,1496.17,-1496.17
4126,Compound/Complex,Narrative,15,206,-206,1228.53,-1228.53
4127,Compound/Complex,Narrative,50,1078,-1078,6934.25,-6934.25
4128,Complex,Narrative,23,572,-572,3574.52,-3574.52
4129,Compound/Complex,Conversation,39,795,795,4960.25,-4960.25
4130,Compound/Complex,Narrative,39,794,-794,4989.58,4989.58
4131,Compound/Complex,Narrative,26,495,495,3037.34,3037.34
4132,Compound/Complex,Conversation,46,848,-848,5157.68,5157.68
4133,Compound/Complex,Narrative,23,373,373,2205.69,2205.69
4134,Complex,Narrative,11,121,121,709.88,709.88
4135,Compound/Complex,Narrative,26,529,529,3428.77,-3428.77
4136,Compound/Complex,Conversation,88,1846,-1846,11735.83,11735.83
4137,Simple,Narrative,6,162,-162,948.22,-948.22
4138,Compound/Complex,Conversation,75,1534,-1534,9764.57,-9764.57
4139,Compound/Complex,Narrative,63,1327,1327,8364.41,-8364.41
4140,Compound/Complex,Narrative,50,926,-926,5650.23,-5650.23
4141,Compound/Complex,Narrative,17,315,315,1992.60,-1992.60
4142,Compound/Complex,Narrative,55,1168,-1168,7309.11,7309.11
4143,Complex,Narrative,23,430,-430,2532.54,-2532.54
4144,Simple,Narrative,16,360,-360,2273.33,2273.33
4145,Simple,Narrative,12,276,-276,1853.80,1853.80
4146,Compound/Complex,Narrative,28,592,-592,3777.49,3777.49
4147,Complex,Narrative,13,259,259,1579.75,1579.75
4148,Compound/Complex,Narrative,50,1111,1111,6986.49,-6986.49
4149,Complex,Narrative,22,577,577,3723.81,3723.81
4150,Complex,Conversation,21,319,319,2017.82,2017.82
4151,Compound/Complex,Narrative,27,465,465,2820.99,-2820.99
4152,Complex,Narrative,19,354,-354,2207.76,2207.76
4153,Compound/Complex,Narrative,53,1130,-1130,7028.06,-7028.06
4154,Compound/Complex,Narrative,12,214,-214,1220.45,-1220.45
4155,Compound/Complex,Conversation,38,785,785,4739.45,4739.45
4156,Compound/Complex,Narrative,52,1028,-1028,6502.06,-6502.06
4157,Compound/Complex,Narrative,27,470,-470,2685.55,2685.55
4158,Complex,Narrative,21,437,437,2783.28,2783.28
4159,Compound/Complex,Narrative,37,862,-862,5469.69,5469.69
4160,Compound/Complex,Narrative,60,1011,1011,5908.75,-5908.75
4161,Compound/Complex,Narrative,27,495,495,3030.10,-3030.10
4162,Complex,Narrative,28,492,-492,2826.52,-2826.52
4163,Complex,Narrative,5,112,-112,773.78,773.78
4164,Compound/Complex,Narrative,19,351,351,2046.21,-2046.21
4165,Complex,Conversation,22,373,373,2320.82,-2320.82
4166,Complex,Narrative,14,322,-322,2072.93,-2072.93
4167,Simple,Narrative,5,97,97,620.80,-620.80
4168,Simple,Narrative,13,175,175,911.48,911.48
4169,Complex,Conversation,33,647,647,3969.83,3969.83
4170,Complex,Narrative,27,514,-514,3192.93,-3192.93
4171,Complex,Narrative,24,452,-452,2751.23,2751.23
4172,Simple,Narrative,6,86,-86,527.88,527.88
4173,Complex,Narrative,21,467,467,2996.30,-2996.30
4174,Complex,Conversation,24,436,-436,2722.52,-2722.52
4175,Compound/Complex,Conversation,63,1197,1197,7246.04,-7246.04
4176,Simple,Conversation,26,535,535,3305.79,3305.79
4177,Compound/Complex,Narrative,43,763,763,4446.82,-4446.82
4178,Compound/Complex,Narrative,36,683,683,3963.50,3963.50
4179,Compound/Complex,Conversation,35,662,-662,4160.84,-4160.84
4180,Compound/Complex,Narrative,57,1005,1005,6183.70,6183.70
4181,Compound/Complex,Conversation,22,411,411,2639.26,2639.26
4182,Simple,Narrative,11,209,209,1286.81,-1286.81
4183,Compound/Complex,Narrative,27,440,-440,2705.07,2705.07
4184,Compound/Complex,Narrative,37,619,619,3766.77,-3766.77
4185,Compound/Complex,Narrative,26,416,-416,2467.49,2467.49
4186,Compound/Complex,Conversation,31,596,-596,3778.13,-3778.13
4187,Compound/Complex,Narrative,35,401,401,2352.92,-2352.92
4188,Simple,Conversation,16,239,239,1433.11,1433.11
4189,Compound/Complex,Conversation,53,1140,-1140,7541.09,7541.09
4190,Compound/Complex,Conversation,77,1250,-1250,7531.14,7531.14
4191,Compound/Complex,Narrative,67,1303,1303,8145.83,8145.83
4192,Compound/Complex,Narrative,36,613,613,3678.47,-3678.47
4193,Compound/Complex,Narrative,47,765,765,4580.44,-4580.44
4194,Simple,Narrative,14,228,-228,1426.42,-1426.42
4195,Complex,Narrative,15,271,271,1703.12,1703.12
4196,Compound/Complex,Conversation,34,716,-716,4434.83,-4434.83
4197,Compound/Complex,Narrative,17,299,299,1696.61,-1696.61
4198,Compound/Complex,Conversation,42,699,699,4207.96,4207.96
4199,Compound/Complex,Narrative,24,545,545,3511.18,3511.18
4200,Compound/Complex,Narrative,19,354,-354,2276.54,-2276.54
4201,Compound/Complex,Conversation,39,680,-680,3842.51,-3842.51
4202,Simple,Narrative,9,195,195,1199.28,1199.28
4203,Compound/Complex,Conversation,36,582,-582,3511.83,3511.83
4204,Compound/Complex,Conversation,42,725,725,4659.88,4659.88
4205,Complex,Narrative,23,505,505,3117.18,3117.18
4206,Compound/Complex,Conversation,26,451,451,2614.44,-2614.44
4207,Compound/Complex,Conversation,45,927,927,5760.22,-5760.22
4208,Compound/Complex,Narrative,19,356,-356,2115.64,2115.64
4209,Compound/Complex,Narrative,24,516,-516,3096.96,-3096.96
4210,Compound/Complex,Narrative,21,414,-414,2579.20,2579.20
4211,Compound/Complex,Conversation,79,1684,-1684,10341.60,10341.60
4212,Compound/Complex,Conversation,45,962,-962,6009.79,6009.79
4213,Compound/Complex,Narrative,68,1481,1481,9057.67,9057.67
4214,Complex,Narrative,25,523,523,3177.48,3177.48
4215,Compound/Complex,Narrative,52,1149,1149,7219.48,7219.48
4216,Compound/Complex,Narrative,60,1337,1337,8349.60,8349.60
4217,Complex,Narrative,31,583,583,3593.71,3593.71
4218,Compound/Complex,Narrative,37,748,-748,4847.32,4847.32
4219,Compound/Complex,Narrative,31,623,623,3886.69,-3886.69
4220,Complex,Narrative,9,266,-266,1800.44,-1800.44
4221,Compound/Complex,Narrative,21,360,-360,2198.34,-2198.34
4222,Simple,Narrative,17,360,-360,2198.74,-2198.74
4223,Compound/Complex,Narrative,11,201,201,1226.91,-1226.91
4224,Complex,Conversation,29,558,-558,3654.29,-3654.29
4225,Simple,Conversation,11,206,-206,1191.89,1191.89
4226,Compound/Complex,Narrative,18,264,-264,1681.31,1681.31
4227,Simple,Narrative,7,122,-122,805.57,805.57
4228,Complex,Conversation,23,427,427,2580.23,-2580.23
4229,Compound/Complex,Narrative,33,681,681,4150.81,-4150.81
4230,Simple,Narrative,19,448,-448,2752.99,-2752.99
4231,Simple,Conversation,25,433,433,2453.24,2453.24
4232,Compound/Complex,Conversation,39,849,849,5367.94,5367.94
4233,Compound/Complex,Conversation,20,309,309,2012.61,-2012.61
4234,Compound/Complex,Narrative,20,464,-464,2940.21,-2940.21
4235,Complex,Narrative,11,165,165,1043.24,1043.24
4236,Complex,Narrative,7,159,159,989.25,989.25
4237,Complex,Narrative,16,500,-500,3454.38,-3454.38
4238,Simple,Conversation,20,479,479,3077.04,3077.04
4239,Simple,Narrative,14,287,287,1842.35,-1842.35
4240,Compound/Complex,Conversation,42,838,-838,5120.77,-5120.77
4241,Compound/Complex,Narrative,23,528,-528,3320.27,-3320.27
4242,Compound/Complex,Narrative,26,596,-596,3695.23,3695.23
4243,Complex,Narrative,7,117,117,704.76,-704.76
4244,Compound/Complex,Narrative,57,1218,-1218,7749.67,7749.67
4245,Simple,Narrative,27,649,649,4009.80,4009.80
4246,Compound/Complex,Narrative,27,550,-550,3439.78,3439.78
4247,Compound/Complex,Conversation,78,1626,-1626,9663.36,9663.36
4248,Compound/Complex,Narrative,19,332,-332,2056.57,-2056.57
4249,Complex,Narrative,27,473,473,2925.13,2925.13
4250,Compound/Complex,Narrative,26,620,-620,3855.21,3855.21
4251,Compound/Complex,Narrative,46,950,-950,5931.95,5931.95
4252,Compound/Complex,Narrative,44,970,-970,6147.01,6147.01
4253,Compound/Complex,Narrative,40,782,-782,4956.66,-4956.66
4254,Compound/Complex,Narrative,10,136,-136,808.23,-808.23
4255,Compound/Complex,Narrative,28,502,-502,3014.05,-3014.05
4256,Compound/Complex,Narrative,20,405,405,2687.09,2687.09
4257,Compound/Complex,Narrative,62,1277,1277,7865.10,7865.10
4258,Complex,Narrative,37,866,-866,5381.87,5381.87
4259,Simple,Narrative,9,262,-262,1735.51,1735.51
4260,Compound/Complex,Narrative,43,849,849,5398.72,-5398.72
4261,Compound/Complex,Narrative,48,1063,1063,6481.53,6481.53
4262,Compound/Complex,Narrative,53,1204,-1204,7242.84,-7242.84
4263,Compound/Complex,Narrative,54,1117,1117,7132.55,-7132.55
4264,Simple,Narrative,7,137,137,909.21,909.21
4265,Compound/Complex,Narrative,54,1070,-1070,6552.66,-6552.66
4266,Complex,Narrative,9,166,-166,1097.97,1097.97
4267,Simple,Narrative,11,372,-372,2454.18,-2454.18
4268,Compound/Complex,Narrative,25,588,-588,3523.55,3523.55
4269,Complex,Narrative,38,856,-856,5132.03,-5132.03
4270,Compound/Complex,Narrative,41,812,-812,4962.04,-4962.04
4271,Simple,Narrative,37,649,649,3621.49,3621.49
4272,Complex,Narrative,39,696,-696,4210.76,-4210.76
4273,Complex,Narrative,34,590,-590,3678.19,-3678.19
4274,Compound/Complex,Conversation,84,1430,-1430,8695.00,8695.00
4275,Compound/Complex,Narrative,22,435,435,2545.56,2545.56
4276,Compound/Complex,Narrative,48,1110,-1110,6924.44,-6924.44
4277,Compound/Complex,Conversation,46,979,979,5845.42,5845.42
4278,Compound/Complex,Conversation,42,720,-720,4438.99,-4438.99
4279,Compound/Complex,Narrative,28,550,-550,3499.49,3499.49
4280,Compound/Complex,Conversation,52,1317,1317,8238.73,-8238.73
4281,Compound/Complex,Narrative,19,349,349,2085.45,2085.45
4282,Compound/Complex,Narrative,16,418,-418,2607.77,2607.77
4283,Compound/Complex,Conversation,53,1129,1129,7075.36,7075.36
4284,Compound/Complex,Narrative,46,838,-838,5077.83,5077.83
4285,Compound/Complex,Narrative,43,740,-740,4512.73,-4512.73
4286,Compound/Complex,Narrative,23,419,419,2465.57,2465.57
4287,Compound/Complex,Narrative,40,756,-756,4698.77,-4698.77
4288,Complex,Narrative,16,476,-476,3135.39,3135.39
4289,Compound/Complex,Narrative,27,515,515,3159.70,3159.70
4290,Compound/Complex,Narrative,40,964,-964,6061.82,6061.82
4291,Compound/Complex,Narrative,70,1350,-1350,8490.24,-8490.24
4292,Compound/Complex,Narrative,40,868,-868,5415.17,5415.17
4293,Compound/Complex,Narrative,24,431,431,2655.13,2655.13
4294,Compound/Complex,Narrative,42,931,931,5584.57,-5584.57
4295,Complex,Narrative,10,188,-188,1160.63,-1160.63
4296,Simple,Conversation,19,415,415,2630.00,2630.00
4297,Simple,Conversation,18,432,-432,2637.18,2637.18
4298,Compound/Complex,Conversation,53,1120,-1120,6866.13,-6866.13
4299,Compound/Complex,Narrative,32,600,-600,3556.71,-3556.71
4300,Compound/Complex,Narrative,69,1462,-1462,9506.90,-9506.90
4301,Complex,Narrative,28,615,615,3907.34,3907.34
4302,Compound/Complex,Narrative,41,1019,1019,6537.36,6537.36
4303,Compound/Complex,Narrative,31,608,-608,3561.33,3561.33
4304,Compound/Complex,Narrative,66,1331,1331,7751.66,7751.66
4305,Compound/Complex,Narrative,13,285,285,1841.63,1841.63
4306,Compound/Complex,Narrative,50,1037,1037,6257.30,6257.30
4307,Compound/Complex,Narrative,49,1136,-1136,6951.61,6951.61
4308,Compound/Complex,Narrative,26,554,-554,3486.00,3486.00
4309,Compound/Complex,Narrative,27,419,419,2571.66,2571.66
4310,Complex,Narrative,17,388,-388,2476.11,-2476.11
4311,Compound/Complex,Conversation,85,1641,1641,10323.08,10323.08
4312,Compound/Complex,Narrative,16,266,-266,1657.99,1657.99
4313,Complex,Narrative,17,362,-362,2251.12,2251.12
4314,Complex,Narrative,12,169,169,894.95,-894.95
4315,Complex,Conversation,16,290,-290,1717.66,1717.66
4316,Compound/Complex,Narrative,42,862,-862,5132.54,-5132.54
4317,Compound/Complex,Narrative,14,236,-236,1416.72,-1416.72
4318,Compound/Complex,Narrative,27,524,-524,3215.36,3215.36
4319,Compound/Complex,Conversation,57,1066,-1066,6487.52,6487.52
4320,Simple,Narrative,18,345,345,2023.05,2023.05
4321,Compound/Complex,Conversation,28,517,517,3150.95,-3150.95
4322,Complex,Narrative,19,298,-298,1821.24,1821.24
4323,Complex,Narrative,27,584,-584,3490.18,-3490.18
4324,Compound/Complex,Narrative,21,505,505,3226.52,-3226.52
4325,Compound/Complex,Narrative,34,597,597,3620.87,-3620.87
4326,Complex,Narrative,20,390,-390,2473.57,2473.57
4327,Complex,Narrative,18,380,-380,2267.96,2267.96
4328,Compound/Complex,Narrative,43,823,823,5133.72,5133.72
4329,Compound/Complex,Narrative,39,852,-852,5519.65,5519.65
4330,Complex,Narrative,11,232,-232,1352.72,-1352.72
4331,Compound/Complex,Narrative,53,1081,1081,6727.88,6727.88
4332,Complex,Narrative,14,340,-340,2147.28,2147.28
4333,Complex,Narrative,24,470,-470,2920.18,-2920.18
4334,Simple,Narrative,11,268,-268,1549.59,1549.59
4335,Compound/Complex,Conversation,116,2337,2337,14615.32,14615.32
4336,Compound/Complex,Narrative,11,249,249,1646.09,-1646.09
4337,Compound/Complex,Narrative,115,2546,-2546,15852.22,-15852.22
4338,Compound/Complex,Conversation,54,1186,-1186,7515.28,7515.28
4339,Compound/Complex,Narrative,45,927,927,5582.51,-5582.51
4340,Compound/Complex,Narrative,18,335,335,2154.13,-2154.13
4341,Simple,Narrative,7,159,159,1047.32,1047.32
4342,Compound/Complex,Conversation,68,1279,1279,7891.30,7891.30
4343,Complex,Narrative,18,360,-360,2398.79,-2398.79
4344,Compound/Complex,Narrative,46,988,-988,6152.01,-6152.01
4345,Compound/Complex,Conversation,49,996,-996,6265.03,6265.03
4346,Compound/Complex,Narrative,23,624,-624,3961.55,3961.55
4347,Simple,Narrative,9,239,239,1600.02,-1600.02
4348,Compound/Complex,Narrative,35,505,505,2783.37,2783.37
4349,Compound/Complex,Narrative,31,525,525,3108.43,-3108.43
4350,Compound/Complex,Narrative,7,139,139,938.20,-938.20
4351,Compound/Complex,Narrative,42,991,991,6548.60,-6548.60
4352,Compound/Complex,Narrative,39,632,-632,3971.85,3971.85
4353,Compound/Complex,Narrative,17,402,-402,2629.47,2629.47
4354,Compound/Complex,Narrative,23,487,487,3221.55,3221.55
4355,Compound/Complex,Narrative,45,901,901,5480.53,-5480.53
4356,Compound/Complex,Narrative,60,1125,1125,6830.32,-6830.32
4357,Compound/Complex,Narrative,30,681,681,4178.73,-4178.73
4358,Compound/Complex,Narrative,33,643,643,3847.57,3847.57
4359,Compound/Complex,Narrative,39,719,719,4386.82,-4386.82
4360,Complex,Narrative,25,468,-468,2855.69,2855.69
4361,Compound/Complex,Conversation,62,1238,-1238,7436.82,-7436.82
4362,Compound/Complex,Narrative,52,967,967,5772.59,-5772.59
4363,Compound/Complex,Narrative,33,770,-770,4883.88,4883.88
4364,Simple,Narrative,13,242,-242,1389.57,1389.57
4365,Compound/Complex,Conversation,137,2720,-2720,16415.80,16415.80
4366,Simple,Narrative,5,124,-124,745.20,745.20
4367,Compound/Complex,Conversation,67,1352,-1352,8390.44,-8390.44
4368,Simple,Narrative,7,118,-118,786.26,-786.26
4369,Complex,Conversation,30,598,-598,3622.14,-3622.14
4370,Complex,Narrative,16,340,-340,2130.26,-2130.26
4371,Compound/Complex,Narrative,33,586,-586,3362.91,-3362.91
4372,Compound/Complex,Narrative,34,606,-606,3575.21,3575.21
4373,Compound/Complex,Narrative,7,77,77,484.95,-484.95
4374,Compound/Complex,Conversation,157,2923,2923,17743.16,17743.16
4375,Compound/Complex,Conversation,30,533,533,3413.95,3413.95
4376,Simple,Narrative,11,207,207,1232.27,-1232.27
4377,Compound/Complex,Narrative,77,1421,1421,8644.66,-8644.66
4378,Compound/Complex,Narrative,60,1142,-1142,7048.70,-7048.70
4379,Compound/Complex,Narrative,32,533,533,3343.82,3343.82
4380,Compound/Complex,Conversation,27,571,571,3515.21,3515.21
4381,Compound/Complex,Narrative,51,999,999,6199.85,6199.85
4382,Simple,Narrative,28,566,-566,3526.83,-3526.83
4383,Simple,Narrative,8,194,-194,1319.29,1319.29
4384,Simple,Narrative,6,108,-108,725.14,725.14
4385,Simple,Narrative,6,110,-110,738.96,-738.96
4386,Simple,Narrative,6,115,115,773.50,773.50
4387,Simple,Narrative,6,142,-142,960.04,-960.04
4388,Simple,Narrative,8,207,207,1409.11,1409.11
4389,Simple,Narrative,6,122,-122,821.86,821.86
4390,Simple,Narrative,6,146,-146,987.67,987.67
4391,Simple,Narrative,6,158,-158,1070.58,-1070.58
4392,Simple,Narrative,6,141,141,953.13,953.13
4393,Simple,Narrative,6,145,145,980.77,-980.77
4394,Simple,Narrative,6,110,-110,738.96,-738.96
4395,Simple,Narrative,6,121,121,814.96,-814.96
4396,Compound/Complex,Narrative,55,1137,1137,7321.91,7321.91
4397,Compound/Complex,Narrative,27,521,521,3028.70,-3028.70
4398,Compound/Complex,Conversation,45,1126,-1126,7468.73,-7468.73
4399,Compound/Complex,Conversation,78,1592,-1592,10044.82,-10044.82
4400,Compound/Complex,Narrative,33,590,-590,3620.95,-3620.95
4401,Complex,Narrative,12,322,-322,2117.37,2117.37
4402,Compound/Complex,Conversation,24,521,521,3198.28,-3198.28
4403,Compound/Complex,Narrative,22,429,429,2631.78,2631.78
4404,Compound/Complex,Conversation,114,2188,-2188,13538.73,-13538.73
4405,Compound/Complex,Narrative,42,802,-802,5030.63,-5030.63
4406,Complex,Conversation,57,1223,1223,7760.01,-7760.01
4407,Complex,Conversation,29,584,-584,3579.05,3579.05
4408,Compound/Complex,Narrative,74,1761,1761,11238.49,-11238.49
4409,Compound/Complex,Narrative,31,663,663,4244.44,-4244.44
4410,Compound/Complex,Narrative,34,671,671,4247.50,4247.50
4411,Compound/Complex,Narrative,42,831,831,5088.00,5088.00
4412,Simple,Narrative,4,86,-86,556.86,-556.86
4413,Compound/Complex,Narrative,19,276,-276,1650.21,-1650.21
4414,Compound/Complex,Narrative,31,546,-546,3001.67,3001.67
4415,Compound/Complex,Narrative,63,1292,-1292,7764.73,-7764.73
